"V1","V2","V3","V4","V5","V6","V7"
"hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"5.09901951359278","2.44948974278318","2.44948974278318","1.4142135623731","5.33760208303287","2.73205080756888","5.70610628076612"
"2.44948974278318","2.44948974278318","1.4142135623731","2.44948974278318","3.46410161513775","2.73205080756888","4.38134139536131"
"2.44948974278318","1.4142135623731","2.44948974278318","3.74165738677394","2.73205080756888","4.37780211863347","5.0274252173567"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","2.73205080756888","3.64575131106459","4.50978712715165"
"2.44948974278318","3.74165738677394","1.4142135623731","4.69041575982343","4.37780211863347","4.3166247903554","6.14788822587682"
"3.74165738677394","1.4142135623731","4.69041575982343","5.09901951359278","3.64575131106459","6.92217606581939","7.47265311128162"
"1.4142135623731","4.69041575982343","5.09901951359278","2.44948974278318","4.3166247903554","5.33760208303287","6.82656928928624"
"4.69041575982343","5.09901951359278","2.44948974278318","1.4142135623731","6.92217606581939","2.73205080756888","6.82656928928624"
"5.09901951359278","2.44948974278318","1.4142135623731","3.74165738677394","5.33760208303287","3.64575131106459","6.3521901027615"
"2.44948974278318","1.4142135623731","3.74165738677394","6.16441400296898","2.73205080756888","7.00465025460526","6.8848873474496"
"1.4142135623731","3.74165738677394","6.16441400296898","3.74165738677394","3.64575131106459","7.00465025460526","7.53097116944498"
"3.74165738677394","6.16441400296898","3.74165738677394","3.16227766016838","7.00465025460526","4.88181928856438","8.40500321834262"
"6.16441400296898","3.74165738677394","3.16227766016838","3.74165738677394","7.00465025460526","4.88181928856438","8.40500321834262"
"3.74165738677394","3.16227766016838","3.74165738677394","1.4142135623731","4.88181928856438","3.64575131106459","6.02990299804468"
"3.16227766016838","3.74165738677394","1.4142135623731","3.16227766016838","4.88181928856438","3.23606797749979","5.7402131347419"
"3.74165738677394","1.4142135623731","3.16227766016838","4.24264068711928","3.64575131106459","5.23606797749979","6.28039464821735"
"1.4142135623731","3.16227766016838","4.24264068711928","1.4142135623731","3.23606797749979","4","5.11667273601693"
"3.16227766016838","4.24264068711928","1.4142135623731","1.4142135623731","5.23606797749979","2","5.11667273601693"
"4.24264068711928","1.4142135623731","1.4142135623731","1.4142135623731","4","2","4.24264068711928"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","2","2","2.82842712474619"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","2","2","2.82842712474619"
"1.4142135623731","1.4142135623731","1.4142135623731","3.16227766016838","2","3.23606797749979","3.70245917364383"
"1.4142135623731","1.4142135623731","3.16227766016838","1.4142135623731","2","3.23606797749979","3.70245917364383"
"1.4142135623731","3.16227766016838","1.4142135623731","1.4142135623731","3.23606797749979","2","3.70245917364383"
"3.16227766016838","1.4142135623731","1.4142135623731","3.16227766016838","3.23606797749979","3.23606797749979","4.57649122254147"
"1.4142135623731","1.4142135623731","3.16227766016838","3.74165738677394","2","4.88181928856438","4.86618108584425"
"1.4142135623731","3.16227766016838","3.74165738677394","6.78232998312527","3.23606797749979","7.44158283437731","7.55023929622034"
"3.16227766016838","3.74165738677394","6.78232998312527","4.69041575982343","4.88181928856438","8.11245631366812","9.18834039494551"
"3.74165738677394","6.78232998312527","4.69041575982343","3.74165738677394","7.44158283437731","5.96237610141999","9.47803025824829"
"6.78232998312527","4.69041575982343","3.74165738677394","3.16227766016838","8.11245631366812","4.88181928856438","9.18834039494551"
"4.69041575982343","3.74165738677394","3.16227766016838","4.24264068711928","5.96237610141999","5.23606797749979","7.91849574694252"
"3.74165738677394","3.16227766016838","4.24264068711928","3.16227766016838","4.88181928856438","5.23606797749979","7.15442669711499"
"3.16227766016838","4.24264068711928","3.16227766016838","1.4142135623731","5.23606797749979","3.23606797749979","5.99070478491457"
"4.24264068711928","3.16227766016838","1.4142135623731","2.44948974278318","5.23606797749979","2.73205080756888","5.63431082622197"
"3.16227766016838","1.4142135623731","2.44948974278318","3.16227766016838","3.23606797749979","3.96811878506867","5.09412931274652"
"1.4142135623731","2.44948974278318","3.16227766016838","1.4142135623731","2.73205080756888","3.23606797749979","4.22009726384887"
"2.44948974278318","3.16227766016838","1.4142135623731","2.44948974278318","3.96811878506867","2.73205080756888","4.73773535405391"
"3.16227766016838","1.4142135623731","2.44948974278318","3.74165738677394","3.23606797749979","4.37780211863347","5.3838191760493"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","2.73205080756888","3.64575131106459","4.50978712715165"
"2.44948974278318","3.74165738677394","1.4142135623731","2.44948974278318","4.37780211863347","2.73205080756888","5.0274252173567"
"3.74165738677394","1.4142135623731","2.44948974278318","5.09901951359278","3.64575131106459","5.33760208303287","6.3521901027615"
"1.4142135623731","2.44948974278318","5.09901951359278","3.16227766016838","2.73205080756888","5.84161925296378","6.06250023945872"
"2.44948974278318","5.09901951359278","3.16227766016838","1.4142135623731","5.33760208303287","3.23606797749979","6.06250023945872"
"5.09901951359278","3.16227766016838","1.4142135623731","4.69041575982343","5.84161925296378","4.3166247903554","7.18296324797884"
"3.16227766016838","1.4142135623731","4.69041575982343","6.48074069840786","3.23606797749979","7.89920048531124","7.87382384038638"
"1.4142135623731","4.69041575982343","6.48074069840786","3.74165738677394","4.3166247903554","7.22832700602043","8.16351370368916"
"4.69041575982343","6.48074069840786","3.74165738677394","3.74165738677394","7.89920048531124","5.29150262212918","9.32723561588958"
"6.48074069840786","3.74165738677394","3.74165738677394","3.16227766016838","7.22832700602043","4.88181928856438","8.56316656606206"
"3.74165738677394","3.74165738677394","3.16227766016838","2.44948974278318","5.29150262212918","3.96811878506867","6.54754108824972"
"3.74165738677394","3.16227766016838","2.44948974278318","1.4142135623731","4.88181928856438","2.73205080756888","5.3838191760493"
"3.16227766016838","2.44948974278318","1.4142135623731","3.74165738677394","3.96811878506867","3.64575131106459","5.3838191760493"
"2.44948974278318","1.4142135623731","3.74165738677394","1.4142135623731","2.73205080756888","3.64575131106459","4.50978712715165"
"1.4142135623731","3.74165738677394","1.4142135623731","3.16227766016838","3.64575131106459","3.23606797749979","4.86618108584425"
"3.74165738677394","1.4142135623731","3.16227766016838","1.4142135623731","3.64575131106459","3.23606797749979","4.86618108584425"
"1.4142135623731","3.16227766016838","1.4142135623731","2.44948974278318","3.23606797749979","2.73205080756888","4.22009726384887"
"3.16227766016838","1.4142135623731","2.44948974278318","1.4142135623731","3.23606797749979","2.73205080756888","4.22009726384887"
"1.4142135623731","2.44948974278318","1.4142135623731","2.44948974278318","2.73205080756888","2.73205080756888","3.86370330515627"
"2.44948974278318","1.4142135623731","2.44948974278318","1.4142135623731","2.73205080756888","2.73205080756888","3.86370330515627"
"1.4142135623731","2.44948974278318","1.4142135623731","3.16227766016838","2.73205080756888","3.23606797749979","4.22009726384887"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"5.09901951359278","2.44948974278318","2.44948974278318","1.4142135623731","1.87350046789511","0.732050807568877","1.84240297560984"
"2.44948974278318","2.44948974278318","1.4142135623731","2.44948974278318","0","-0.732050807568877","0.517638090205041"
"2.44948974278318","1.4142135623731","2.44948974278318","3.74165738677394","0.732050807568877","-0.913700503495713","-1.16372191220042"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","-0.732050807568877","1.64575131106459","-0.646083821995382"
"2.44948974278318","3.74165738677394","1.4142135623731","4.69041575982343","-0.913700503495713","-2.3166247903554","0.0432589036802972"
"3.74165738677394","1.4142135623731","4.69041575982343","5.09901951359278","1.64575131106459","-0.288926485108589","-2.31678216213459"
"1.4142135623731","4.69041575982343","5.09901951359278","2.44948974278318","-2.3166247903554","1.87350046789511","-0.721939967089718"
"4.69041575982343","5.09901951359278","2.44948974278318","1.4142135623731","-0.288926485108589","0.732050807568877","2.96286598412997"
"5.09901951359278","2.44948974278318","1.4142135623731","3.74165738677394","1.87350046789511","-1.64575131106459","1.19631915361446"
"2.44948974278318","1.4142135623731","3.74165738677394","6.16441400296898","0.732050807568877","-1.71314763247608","-3.02118404229332"
"1.4142135623731","3.74165738677394","6.16441400296898","3.74165738677394","-1.64575131106459","1.71314763247608","-2.37510022029794"
"3.74165738677394","6.16441400296898","3.74165738677394","3.16227766016838","-1.71314763247608","0.409683333564801","1.5010681714003"
"6.16441400296898","3.74165738677394","3.16227766016838","3.74165738677394","1.71314763247608","-0.409683333564801","1.5010681714003"
"3.74165738677394","3.16227766016838","3.74165738677394","1.4142135623731","0.409683333564801","1.64575131106459","0.874032048897642"
"3.16227766016838","3.74165738677394","1.4142135623731","3.16227766016838","-0.409683333564801","-1.23606797749979","1.16372191220042"
"3.74165738677394","1.4142135623731","3.16227766016838","4.24264068711928","1.64575131106459","-0.76393202250021","-1.12452369907031"
"1.4142135623731","3.16227766016838","4.24264068711928","1.4142135623731","-1.23606797749979","2","-0.540181513475452"
"3.16227766016838","4.24264068711928","1.4142135623731","1.4142135623731","-0.76393202250021","0","2.28824561127074"
"4.24264068711928","1.4142135623731","1.4142135623731","1.4142135623731","2","0","1.41421356237309"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","0","0","0"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","0","0","0"
"1.4142135623731","1.4142135623731","1.4142135623731","3.16227766016838","0","-1.23606797749979","-0.874032048897642"
"1.4142135623731","1.4142135623731","3.16227766016838","1.4142135623731","0","1.23606797749979","-0.874032048897642"
"1.4142135623731","3.16227766016838","1.4142135623731","1.4142135623731","-1.23606797749979","0","0.874032048897642"
"3.16227766016838","1.4142135623731","1.4142135623731","3.16227766016838","1.23606797749979","-1.23606797749979","0"
"1.4142135623731","1.4142135623731","3.16227766016838","3.74165738677394","0","-0.409683333564801","-2.03775396109806"
"1.4142135623731","3.16227766016838","3.74165738677394","6.78232998312527","-1.23606797749979","-2.15008021224813","-2.97374807367887"
"3.16227766016838","3.74165738677394","6.78232998312527","4.69041575982343","-0.409683333564801","1.47920673295732","-2.28440534800319"
"3.74165738677394","6.78232998312527","4.69041575982343","3.74165738677394","-2.15008021224813","0.670873479290809","1.04595711165092"
"6.78232998312527","4.69041575982343","3.74165738677394","3.16227766016838","1.47920673295732","0.409683333564801","2.28440534800319"
"4.69041575982343","3.74165738677394","3.16227766016838","4.24264068711928","0.670873479290809","-0.76393202250021","0.513577399654854"
"3.74165738677394","3.16227766016838","4.24264068711928","3.16227766016838","0.409683333564801","0.76393202250021","-0.250491650172672"
"3.16227766016838","4.24264068711928","3.16227766016838","1.4142135623731","-0.76393202250021","1.23606797749979","1.41421356237309"
"4.24264068711928","3.16227766016838","1.4142135623731","2.44948974278318","0.76393202250021","-0.732050807568877","1.7706075210657"
"3.16227766016838","1.4142135623731","2.44948974278318","3.16227766016838","1.23606797749979","-0.504017169930913","-0.517638090205041"
"1.4142135623731","2.44948974278318","3.16227766016838","1.4142135623731","-0.732050807568877","1.23606797749979","-0.356393958692601"
"2.44948974278318","3.16227766016838","1.4142135623731","2.44948974278318","-0.504017169930913","-0.732050807568877","0.874032048897642"
"3.16227766016838","1.4142135623731","2.44948974278318","3.74165738677394","1.23606797749979","-0.913700503495713","-0.807327953507822"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","-0.732050807568877","1.64575131106459","-0.646083821995382"
"2.44948974278318","3.74165738677394","1.4142135623731","2.44948974278318","-0.913700503495713","-0.732050807568877","1.16372191220042"
"3.74165738677394","1.4142135623731","2.44948974278318","5.09901951359278","1.64575131106459","-1.87350046789511","-1.19631915361446"
"1.4142135623731","2.44948974278318","5.09901951359278","3.16227766016838","-0.732050807568877","1.3694832979642","-2.19879693430245"
"2.44948974278318","5.09901951359278","3.16227766016838","1.4142135623731","-1.87350046789511","1.23606797749979","1.48600901691724"
"5.09901951359278","3.16227766016838","1.4142135623731","4.69041575982343","1.3694832979642","-2.3166247903554","1.07833392578232"
"3.16227766016838","1.4142135623731","4.69041575982343","6.48074069840786","1.23606797749979","-1.26595090460044","-3.29733261784491"
"1.4142135623731","4.69041575982343","6.48074069840786","3.74165738677394","-2.3166247903554","1.93682438389125","-2.05888438149264"
"4.69041575982343","6.48074069840786","3.74165738677394","3.74165738677394","-1.26595090460044","0","1.8439208423417"
"6.48074069840786","3.74165738677394","3.74165738677394","3.16227766016838","1.93682438389125","0.409683333564801","1.65923151911974"
"3.74165738677394","3.74165738677394","3.16227766016838","2.44948974278318","0","0.504017169930913","0.935773685298163"
"3.74165738677394","3.16227766016838","2.44948974278318","1.4142135623731","0.409683333564801","0.732050807568877","1.52011587089302"
"3.16227766016838","2.44948974278318","1.4142135623731","3.74165738677394","0.504017169930913","-1.64575131106459","0.22794822690226"
"2.44948974278318","1.4142135623731","3.74165738677394","1.4142135623731","0.732050807568877","1.64575131106459","-0.646083821995382"
"1.4142135623731","3.74165738677394","1.4142135623731","3.16227766016838","-1.64575131106459","-1.23606797749979","0.289689863302781"
"3.74165738677394","1.4142135623731","3.16227766016838","1.4142135623731","1.64575131106459","1.23606797749979","0.289689863302781"
"1.4142135623731","3.16227766016838","1.4142135623731","2.44948974278318","-1.23606797749979","-0.732050807568877","0.356393958692601"
"3.16227766016838","1.4142135623731","2.44948974278318","1.4142135623731","1.23606797749979","0.732050807568877","0.356393958692601"
"1.4142135623731","2.44948974278318","1.4142135623731","2.44948974278318","-0.732050807568877","-0.732050807568877","0"
"2.44948974278318","1.4142135623731","2.44948974278318","1.4142135623731","0.732050807568877","0.732050807568877","0"
"1.4142135623731","2.44948974278318","1.4142135623731","3.16227766016838","-0.732050807568877","-1.23606797749979","-0.356393958692601"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"5.09901951359278","2.44948974278318","2.44948974278318","1.4142135623731","1.87350046789511","0","1.84240297560984"
"2.44948974278318","2.44948974278318","1.4142135623731","2.44948974278318","0","0","0"
"2.44948974278318","1.4142135623731","2.44948974278318","3.74165738677394","0","0","0"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","0","0","0"
"2.44948974278318","3.74165738677394","1.4142135623731","4.69041575982343","0","-2.3166247903554","0"
"3.74165738677394","1.4142135623731","4.69041575982343","5.09901951359278","0","0","-2.31678216213459"
"1.4142135623731","4.69041575982343","5.09901951359278","2.44948974278318","-2.3166247903554","1.87350046789511","0"
"4.69041575982343","5.09901951359278","2.44948974278318","1.4142135623731","0","0","2.96286598412997"
"5.09901951359278","2.44948974278318","1.4142135623731","3.74165738677394","1.87350046789511","0","0"
"2.44948974278318","1.4142135623731","3.74165738677394","6.16441400296898","0","-1.71314763247608","-3.02118404229332"
"1.4142135623731","3.74165738677394","6.16441400296898","3.74165738677394","0","1.71314763247608","-2.37510022029794"
"3.74165738677394","6.16441400296898","3.74165738677394","3.16227766016838","-1.71314763247608","0","0"
"6.16441400296898","3.74165738677394","3.16227766016838","3.74165738677394","1.71314763247608","0","0"
"3.74165738677394","3.16227766016838","3.74165738677394","1.4142135623731","0","0","0"
"3.16227766016838","3.74165738677394","1.4142135623731","3.16227766016838","0","0","0"
"3.74165738677394","1.4142135623731","3.16227766016838","4.24264068711928","0","0","0"
"1.4142135623731","3.16227766016838","4.24264068711928","1.4142135623731","0","2","0"
"3.16227766016838","4.24264068711928","1.4142135623731","1.4142135623731","0","0","2.28824561127074"
"4.24264068711928","1.4142135623731","1.4142135623731","1.4142135623731","2","0","0"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","0","0","0"
"1.4142135623731","1.4142135623731","1.4142135623731","1.4142135623731","0","0","0"
"1.4142135623731","1.4142135623731","1.4142135623731","3.16227766016838","0","0","0"
"1.4142135623731","1.4142135623731","3.16227766016838","1.4142135623731","0","0","0"
"1.4142135623731","3.16227766016838","1.4142135623731","1.4142135623731","0","0","0"
"3.16227766016838","1.4142135623731","1.4142135623731","3.16227766016838","0","0","0"
"1.4142135623731","1.4142135623731","3.16227766016838","3.74165738677394","0","0","-2.03775396109806"
"1.4142135623731","3.16227766016838","3.74165738677394","6.78232998312527","0","-2.15008021224813","-2.97374807367887"
"3.16227766016838","3.74165738677394","6.78232998312527","4.69041575982343","0","0","-2.28440534800319"
"3.74165738677394","6.78232998312527","4.69041575982343","3.74165738677394","-2.15008021224813","0","0"
"6.78232998312527","4.69041575982343","3.74165738677394","3.16227766016838","0","0","2.28440534800319"
"4.69041575982343","3.74165738677394","3.16227766016838","4.24264068711928","0","0","0"
"3.74165738677394","3.16227766016838","4.24264068711928","3.16227766016838","0","0","0"
"3.16227766016838","4.24264068711928","3.16227766016838","1.4142135623731","0","0","0"
"4.24264068711928","3.16227766016838","1.4142135623731","2.44948974278318","0","0","1.7706075210657"
"3.16227766016838","1.4142135623731","2.44948974278318","3.16227766016838","0","0","0"
"1.4142135623731","2.44948974278318","3.16227766016838","1.4142135623731","0","0","0"
"2.44948974278318","3.16227766016838","1.4142135623731","2.44948974278318","0","0","0"
"3.16227766016838","1.4142135623731","2.44948974278318","3.74165738677394","0","0","0"
"1.4142135623731","2.44948974278318","3.74165738677394","1.4142135623731","0","0","0"
"2.44948974278318","3.74165738677394","1.4142135623731","2.44948974278318","0","0","0"
"3.74165738677394","1.4142135623731","2.44948974278318","5.09901951359278","0","-1.87350046789511","0"
"1.4142135623731","2.44948974278318","5.09901951359278","3.16227766016838","0","0","-2.19879693430245"
"2.44948974278318","5.09901951359278","3.16227766016838","1.4142135623731","-1.87350046789511","0","0"
"5.09901951359278","3.16227766016838","1.4142135623731","4.69041575982343","0","-2.3166247903554","0"
"3.16227766016838","1.4142135623731","4.69041575982343","6.48074069840786","0","0","-3.29733261784491"
"1.4142135623731","4.69041575982343","6.48074069840786","3.74165738677394","-2.3166247903554","1.93682438389125","-2.05888438149264"
"4.69041575982343","6.48074069840786","3.74165738677394","3.74165738677394","0","0","1.8439208423417"
"6.48074069840786","3.74165738677394","3.74165738677394","3.16227766016838","1.93682438389125","0","0"
"3.74165738677394","3.74165738677394","3.16227766016838","2.44948974278318","0","0","0"
"3.74165738677394","3.16227766016838","2.44948974278318","1.4142135623731","0","0","0"
"3.16227766016838","2.44948974278318","1.4142135623731","3.74165738677394","0","0","0"
"2.44948974278318","1.4142135623731","3.74165738677394","1.4142135623731","0","0","0"
"1.4142135623731","3.74165738677394","1.4142135623731","3.16227766016838","0","0","0"
"3.74165738677394","1.4142135623731","3.16227766016838","1.4142135623731","0","0","0"
"1.4142135623731","3.16227766016838","1.4142135623731","2.44948974278318","0","0","0"
"3.16227766016838","1.4142135623731","2.44948974278318","1.4142135623731","0","0","0"
"1.4142135623731","2.44948974278318","1.4142135623731","2.44948974278318","0","0","0"
"2.44948974278318","1.4142135623731","2.44948974278318","1.4142135623731","0","0","0"
"1.4142135623731","2.44948974278318","1.4142135623731","3.16227766016838","0","0","0"
