"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564"
"6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564"
"6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564","6.01040764008564"
"5.65685424949237","5.65685424949237","5.65685424949237","5.65685424949237","10.5117719665624","10.5117719665624","0.801936532422373","0.801936532422373","5.65685424949237","5.65685424949237","10.5117719665624","0.801936532422373","5.65685424949237","5.65685424949237","5.65685424949237"
"6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","2.88070761547838","2.88070761547838","16.2111754765584","16.2111754765584","9.54594154601838","9.54594154601838","2.88070761547838","16.2111754765584","9.54594154601838","9.54594154601838","9.54594154601838"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"16.7891813350849","16.7891813350849","3.71691531932492","3.71691531932492","10.2530483272049","10.2530483272049","10.2530483272049","10.2530483272049","16.7891813350849","3.71691531932492","10.2530483272049","10.2530483272049","10.2530483272049","10.2530483272049","10.2530483272049"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"1.54643739903874","1.54643739903874","13.3028050058787","13.3028050058787","7.42462120245874","7.42462120245874","7.42462120245874","7.42462120245874","1.54643739903874","13.3028050058787","7.42462120245874","7.42462120245874","7.42462120245874","7.42462120245874","7.42462120245874"
"7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201"
"9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511"
"8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529","8.13172798364529"
"4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583"
"3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601"
"3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946"
"2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964"
"2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619"
"2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964"
"0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546","0.707106781186546"
"1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309","1.41421356237309"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","1.01252901316892","1.01252901316892","11.7153930481889","11.7153930481889","6.36396103067892","6.36396103067892","1.01252901316892","11.7153930481889","6.36396103067892","6.36396103067892","6.36396103067892"
"1.41421356237529","1.41421356237529","1.41421356237529","1.41421356237529","14.8492424049153","14.8492424049153","14.8492424049153","14.8492424049153","1.41421356237529","1.41421356237529","14.8492424049153","14.8492424049153","1.41421356237529","14.8492424049153","8.13172798364529"
"2.82842712474511","2.82842712474511","2.82842712474511","2.82842712474511","15.5563491861051","15.5563491861051","15.5563491861051","15.5563491861051","2.82842712474511","2.82842712474511","15.5563491861051","15.5563491861051","2.82842712474511","15.5563491861051","9.19238815542511"
"9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511"
"3.6979326903982","3.6979326903982","17.5152707451982","17.5152707451982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","3.6979326903982","17.5152707451982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982"
"11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847","11.3137084989847"
"10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982"
"9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165","9.89949493661165"
"6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219","6.71751442127219"
"4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583"
"4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928","4.24264068711928"
"4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255"
"3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946"
"2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619","2.82842712474619"
"4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583"
"5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991","5.3033008588991"
"4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255","4.59619407771255"
"6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892","6.36396103067892"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","2.65762210340838","2.65762210340838","16.4342609886284","16.4342609886284","9.54594154601838","9.54594154601838","2.65762210340838","16.4342609886284","9.54594154601838","9.54594154601838","9.54594154601838"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982"
"10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915"
"2.43283370120511","2.43283370120511","15.9519426096451","15.9519426096451","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","2.43283370120511","15.9519426096451","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511"
"8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201"
"4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583"
"3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601"
"3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"4.75682846001","4.75682846001","4.75682846001","4.75682846001","9.79341511845","9.79341511845","0.87704304346","0.87704304346","0","0","0","0","0","4.85491771707","0"
"6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","0","0","0","0","0","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","3.89753300343","3.89753300343","17.93173201163","17.93173201163","0","0","0","0","0","-6.66523393054","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"19.03524673523","19.03524673523","5.02106176719","5.02106176719","11.60738830119","11.60738830119","11.60738830119","11.60738830119","0","0","0","0","6.53613300788","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"1.92299047108","1.92299047108","13.50828550582","13.50828550582","7.15264150319","7.15264150319","7.15264150319","7.15264150319","0","0","0","0","-5.87818380342","0","0"
"7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","0","0","0","0","0","0","0"
"9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","0","0","0"
"8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","0","0","0","0","0","0","0"
"2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","0","0","0","0","0","0","0"
"1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","0","0","0","0","0","0","0"
"1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","0","0","0","0","0","0","0"
"1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","0","0","0","0","0","0","0"
"0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0","0","0","0","0","0","0"
"0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0","0","0","0","0","0","0"
"1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","0","0","0","0","0","0","0"
"5.67605080296","5.67605080296","5.67605080296","5.67605080296","1.19676726322","1.19676726322","11.33164697204","11.33164697204","0","0","0","0","0","-5.35143201751","0"
"2.42852698886","2.42852698886","2.42852698886","2.42852698886","14.28813413152","14.28813413152","14.28813413152","14.28813413152","0","0","0","0","0","0","-6.71751442127"
"4.21775125764","4.21775125764","4.21775125764","4.21775125764","15.74549620522","15.74549620522","15.74549620522","15.74549620522","0","0","0","0","0","0","-6.36396103068"
"9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","0","0","0"
"5.1716030702","5.1716030702","20.13321385231","20.13321385231","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","-6.9086690274","0","0"
"13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","0","0","0","0","0","0","0"
"12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","0","0","0"
"11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","0","0","0","0","0","0","0"
"6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","0","0","0","0","0","0","0"
"3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","0","0","0","0","0","0","0"
"2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","0","0","0","0","0","0","0"
"1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","0","0","0","0","0","0","0"
"3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","0","0","0","0","0","0","0"
"5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","0","0","0","0","0","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","3.68472311311","3.68472311311","18.20104650612","18.20104650612","0","0","0","0","0","-6.88831944261","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","0","0","0"
"12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","0","0","0","0","0","0","0"
"3.33047986737","3.33047986737","17.43272373918","17.43272373918","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","-6.75955445422","0","0"
"8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","0","0","0","0","0","0","0"
